Time	Open	High	Low	Close	Volume
2020-08-20 00:00:00	11700.2	11771.2	11699.7	11735.2	2	1142
2020-08-20 01:00:00	11735.6	11759	11700.3	11702.1	2	1137
2020-08-20 02:00:00	11702.1	11714.5	11650.3	11686.2	2	1139
2020-08-20 03:00:00	11686.5	11697.5	11644.4	11649.8	2	1136
2020-08-20 04:00:00	11650.2	11683.7	11634.8	11660.7	2	1132
2020-08-20 05:00:00	11660.8	11663.4	11631.5	11649	2	1135
2020-08-20 06:00:00	11649	11732.1	11621.7	11713.7	2	1123
2020-08-20 07:00:00	11713.9	11719.9	11646.3	11648.3	2	1122
2020-08-20 08:00:00	11647.7	11721.5	11633.4	11710	2	1139
2020-08-20 09:00:00	11709.9	11748.4	11691.2	11729.7	2	1107
2020-08-20 10:00:00	11729.4	11745.4	11698.3	11721.3	2	1145
2020-08-20 11:00:00	11721.1	11761.9	11691.7	11761.4	2	1137
2020-08-20 12:00:00	11761.9	11787.1	11726.6	11727	2	1137
2020-08-20 13:00:00	11726.7	11768.9	11695.5	11767.4	2	1138
2020-08-20 14:00:00	11767.5	11813.1	11743.4	11803.8	2	1120
2020-08-20 15:00:00	11803.8	11817	11770	11813.5	2	1139
2020-08-20 16:00:00	11813.6	11831.9	11782.1	11800.9	2	1127
2020-08-20 17:00:00	11800.8	11811.9	11771.4	11777	2	1140
2020-08-20 18:00:00	11777.7	11823.9	11776.4	11817.7	2	1146
2020-08-20 19:00:00	11817.7	11829.8	11800.5	11802.6	2	1139
2020-08-20 20:00:00	11802.6	11834.7	11801	11807.4	2	1138
2020-08-20 21:00:00	11804.3	11836.7	11776.6	11782.3	2	1153
2020-08-20 22:00:00	11781	11792.9	11766.2	11772.8	2	1132
2020-08-20 23:00:00	11772.9	11822	11772.9	11808.9	2	1143
2020-08-21 00:00:00	11808.9	11828.3	11776.7	11783.6	2	1116
2020-08-21 01:00:00	11783.9	11784.7	11743.3	11759.3	2	1134
2020-08-21 02:00:00	11759.8	11776	11746	11748.7	2	1128
2020-08-21 03:00:00	11749	11815.6	11735.6	11813.2	2	1137
2020-08-21 04:00:00	11812.9	11815.5	11783.6	11815.3	2	1140
2020-08-21 05:00:00	11816	11816	11788.2	11796.1	2	1138
2020-08-21 06:00:00	11795.8	11796.1	11753.2	11772	2	1126
2020-08-21 07:00:00	11771.9	11803.2	11765.2	11780.9	2	1142
2020-08-21 08:00:00	11780.7	11781.1	11746	11772.1	2	1135
2020-08-21 09:00:00	11772.1	11775.9	11720.3	11723.4	2	1148
2020-08-21 10:00:00	11723.1	11734.8	11680	11706.7	2	1129
2020-08-21 11:00:00	11706.3	11710.3	11648.2	11662.6	2	1146
2020-08-21 12:00:00	11662.6	11715	11574.8	11708.9	2	1133
2020-08-21 13:00:00	11708.8	11716.3	11631.6	11636.9	2	1135
2020-08-21 14:00:00	11636.5	11694.1	11624.8	11685.4	2	1135
2020-08-21 15:00:00	11685.5	11705.7	11662.2	11671.1	2	1133
2020-08-21 16:00:00	11671.1	11694.7	11619.3	11619.9	2	1141
2020-08-21 17:00:00	11619.8	11702.4	11562	11637.2	2	1125
2020-08-21 18:00:00	11638.4	11642.6	11557.1	11617.9	2	1122
2020-08-21 19:00:00	11618.2	11663.9	11613.8	11619.7	2	1141
2020-08-23 21:00:00	11611.6	11620.1	11586.1	11616	2	1151
2020-08-23 22:00:00	11616.3	11630.9	11589.8	11594.8	2	1141
2020-08-23 23:00:00	11596	11624.1	11594.5	11595.9	2	1146
2020-08-24 00:00:00	11596.1	11596.7	11540.4	11578	2	1137
2020-08-24 01:00:00	11577.9	11582.4	11552.2	11582.2	2	1143
2020-08-24 02:00:00	11582.3	11611.9	11581.4	11597.6	2	1134
2020-08-24 03:00:00	11597.4	11632	11594.5	11627.8	2	1139
2020-08-24 04:00:00	11627.4	11635.1	11604.4	11622.3	2	1117
2020-08-24 05:00:00	11622.2	11625.4	11597.3	11603.1	2	1129
2020-08-24 06:00:00	11603.1	11698.3	11593.3	11697.4	2	1132
2020-08-24 07:00:00	11697.4	11721.1	11690	11703.2	2	1121
2020-08-24 08:00:00	11703.2	11753.9	11703.2	11730.9	2	1116
2020-08-24 09:00:00	11730.9	11739	11713	11728.8	2	1131
2020-08-24 10:00:00	11728.6	11748.1	11715.2	11732.8	2	1133
2020-08-24 11:00:00	11732.4	11769.2	11726.4	11737.5	2	1099
2020-08-24 12:00:00	11736.8	11765.9	11729.6	11730	2	1135
2020-08-24 13:00:00	11730	11738.7	11706.6	11711.8	2	1130
2020-08-24 14:00:00	11711.7	11737.6	11676.8	11678.5	2	1135
2020-08-24 15:00:00	11678.3	11711.2	11676	11709.8	2	1124
2020-08-24 16:00:00	11709.6	11727	11689.4	11705	2	1145
2020-08-24 17:00:00	11704.9	11708.5	11683.1	11697.7	2	1141
2020-08-24 18:00:00	11697.2	11701.1	11666.6	11680.3	2	1142
2020-08-24 19:00:00	11680.2	11691.9	11645.9	11690.7	2	1145
2020-08-24 20:00:00	11690.7	11691.4	11652.1	11675.6	2	1144
2020-08-24 21:00:00	11666.1	11715.4	11663.7	11706.5	2	1153
2020-08-24 22:00:00	11705	11707.7	11683.1	11699.5	2	1130
2020-08-24 23:00:00	11699.5	11729.9	11696.1	11699.2	2	1144
2020-08-25 00:00:00	11699.2	11712.2	11683.1	11687.2	2	1131
2020-08-25 01:00:00	11686.9	11712.4	11683.4	11707.7	2	1142
2020-08-25 02:00:00	11707.7	11707.7	11625.1	11626.9	2	1141
2020-08-25 03:00:00	11626.6	11639.3	11607.9	11615.5	2	1135
2020-08-25 04:00:00	11615.4	11631.6	11597.6	11625	2	1141
2020-08-25 05:00:00	11624.8	11642.8	11612.6	11612.6	2	1135
2020-08-25 06:00:00	11612.6	11612.9	11539.4	11548.7	2	1145
2020-08-25 07:00:00	11548.6	11548.6	11494.7	11522.9	2	1142
2020-08-25 08:00:00	11522.9	11527.4	11459.7	11523.9	2	1136
2020-08-25 09:00:00	11523.4	11537.3	11508.1	11534.6	2	1137
2020-08-25 10:00:00	11533.9	11591.5	11518.2	11581.3	2	1125
2020-08-25 11:00:00	11581.3	11598.6	11558.7	11563.7	2	1142
2020-08-25 12:00:00	11563.6	11563.7	11401.3	11440.5	2	1114
2020-08-25 13:00:00	11440.1	11475.8	11352.5	11390	2	1135
2020-08-25 14:00:00	11389.9	11389.9	11280.1	11341.6	2	1129
2020-08-25 15:00:00	11341.6	11376.2	11295.2	11368.9	2	1144
2020-08-25 16:00:00	11368.8	11386	11258	11277.6	2	1138
2020-08-25 17:00:00	11278.3	11293.1	11139.6	11175	2	1125
2020-08-25 18:00:00	11174.7	11249	11066.8	11246.1	2	1126
2020-08-25 19:00:00	11246.1	11274.9	11208.5	11243.3	2	1119
2020-08-25 20:00:00	11243	11272.7	11184.2	11207.8	2	1128
2020-08-25 21:00:00	11220.3	11267.6	11218.5	11249.5	2	1153
2020-08-25 22:00:00	11249.5	11335.7	11248.9	11305.9	2	1121
2020-08-25 23:00:00	11305.5	11328.1	11272.5	11272.5	2	1153
2020-08-26 00:00:00	11272.5	11275.8	11201.5	11229.3	2	1127
2020-08-26 01:00:00	11229.3	11292	11229.3	11286.9	2	1133
2020-08-26 02:00:00	11286.9	11344.4	11286.9	11343	2	1126
2020-08-26 03:00:00	11343	11347.5	11273.6	11311.4	2	1137
2020-08-26 04:00:00	11311.7	11340.6	11294.8	11298	2	1135
2020-08-26 05:00:00	11298	11336.5	11297	11310.6	2	1139
2020-08-26 06:00:00	11310.7	11316.6	11252.8	11272.8	2	1142
2020-08-26 07:00:00	11272.8	11306.6	11246.9	11296.1	2	1134
2020-08-26 08:00:00	11296.1	11320.4	11278.5	11307.2	2	1132
2020-08-26 09:00:00	11307.2	11320.8	11298.1	11314.8	2	1123
2020-08-26 10:00:00	11314.8	11388.5	11314.8	11342.2	2	1137
2020-08-26 11:00:00	11342.4	11380	11324.4	11324.9	2	1137
2020-08-26 12:00:00	11324.9	11361	11214.8	11256.3	2	1129
2020-08-26 13:00:00	11256.4	11366.5	11200	11351.8	2	1131
2020-08-26 14:00:00	11351.8	11451.4	11348.7	11389.9	2	1123
2020-08-26 15:00:00	11389.4	11436.1	11389.4	11432.5	2	1139
2020-08-26 16:00:00	11432.3	11485	11401.9	11416.5	2	1141
2020-08-26 17:00:00	11416.5	11444	11400	11404.6	2	1143
2020-08-26 18:00:00	11404.6	11422.1	11381.5	11395.6	2	1147
2020-08-26 19:00:00	11395.4	11429.5	11393.2	11416.2	2	1143
2020-08-26 20:00:00	11416.2	11455.4	11413.7	11453.4	2	1140
2020-08-26 21:00:00	11454.1	11458	11416.3	11420.7	2	1153
2020-08-26 22:00:00	11420.7	11428.1	11386.7	11397.7	2	1142
2020-08-26 23:00:00	11397.8	11433.2	11386.8	11410.6	2	1141
2020-08-27 00:00:00	11410.6	11428.5	11396.1	11404.5	2	1137
2020-08-27 01:00:00	11404.5	11418.2	11342.4	11347.9	2	1140
2020-08-27 02:00:00	11348	11348.4	11314.7	11323.4	2	1131
2020-08-27 03:00:00	11323.4	11362.9	11323.4	11332.4	2	1138
2020-08-27 04:00:00	11332.4	11353.5	11315.3	11315.5	2	1146
2020-08-27 05:00:00	11315.5	11327.6	11282.9	11293.7	2	1122
2020-08-27 06:00:00	11293.6	11345.2	11284.9	11338.8	2	1121
2020-08-27 07:00:00	11338.8	11354.8	11320.2	11350.9	2	1129
2020-08-27 08:00:00	11350.9	11350.9	11322.5	11325.1	2	1140
2020-08-27 09:00:00	11325.1	11380	11314.3	11365.7	2	1113
2020-08-27 10:00:00	11365.4	11375.1	11300.2	11315.2	2	1141
2020-08-27 11:00:00	11315.3	11320.7	11259.2	11260.6	2	1138
2020-08-27 12:00:00	11260.7	11319.8	11223.2	11303.4	2	1117
2020-08-27 13:00:00	11303.5	11537.3	11291.5	11348.7	2	1120
2020-08-27 14:00:00	11348.7	11356.4	11218.8	11259.1	2	1137
2020-08-27 15:00:00	11259.5	11282.4	11243.9	11277.2	2	1137
2020-08-27 16:00:00	11277.1	11312.5	11211.3	11218.3	2	1121
2020-08-27 17:00:00	11218.3	11218.3	11072.3	11138.1	2	1120
2020-08-27 18:00:00	11138.5	11221.3	11117.3	11210.7	2	1113
2020-08-27 19:00:00	11210.5	11231.3	11192	11194.9	2	1147
2020-08-27 20:00:00	11194.9	11256.9	11178.1	11207.8	2	1142
2020-08-27 21:00:00	11206.3	11244.9	11198.7	11236.1	2	1153
2020-08-27 22:00:00	11236.1	11271.1	11212.6	11216.7	2	1134
2020-08-27 23:00:00	11214.2	11282.8	11214.2	11273.8	2	1136
2020-08-28 00:00:00	11274	11303.8	11229.7	11296.7	2	1124
2020-08-28 01:00:00	11297.5	11326.5	11287.4	11324.8	2	1119
2020-08-28 02:00:00	11324.8	11333.8	11310.8	11321.3	2	1129
2020-08-28 03:00:00	11321.4	11342.3	11295.6	11325.7	2	1121
2020-08-28 04:00:00	11325.3	11341.8	11312	11339	2	1122
2020-08-28 05:00:00	11339	11353.5	11320.2	11349.7	2	1122
2020-08-28 06:00:00	11350	11392.3	11341.9	11384.9	2	1135
2020-08-28 07:00:00	11384.9	11391.3	11319.5	11328.4	2	1130
2020-08-28 08:00:00	11329.9	11364.4	11310.5	11346.3	2	1127
2020-08-28 09:00:00	11347.4	11406.7	11346.8	11397.2	2	1130
2020-08-28 10:00:00	11398	11401.6	11356	11388.6	2	1129
2020-08-28 11:00:00	11388.5	11426.5	11372.1	11422.5	2	1137
2020-08-28 12:00:00	11423	11433	11378.6	11390.7	2	1137
2020-08-28 13:00:00	11390.7	11410.3	11377.5	11409.6	2	1116
2020-08-28 14:00:00	11409.9	11415.3	11362.1	11394	2	1142
2020-08-28 15:00:00	11394	11486.2	11393.7	11484.7	2	1136
2020-08-28 16:00:00	11484.7	11494	11454.8	11467.4	2	1127
2020-08-28 17:00:00	11467.9	11475.8	11416.6	11429.6	2	1119
2020-08-28 18:00:00	11429.1	11461.4	11421.4	11436.2	2	1122
2020-08-28 19:00:00	11435.9	11475.5	11432.7	11454.4	2	1137
2020-08-29 11:00:00	11409	11424.3	11404.1	11417.5	1	1150
2020-08-29 20:00:00	11458.4	11465.4	11458.4	11461.3	1	1150
2020-08-30 11:00:00	11506.8	11508.5	11502.4	11508.5	1	1200
2020-08-30 21:00:00	11579.3	11590	11543.9	11550.5	2	1151
2020-08-30 22:00:00	11546.4	11608.1	11540.8	11602.3	2	1113
2020-08-30 23:00:00	11602.2	11659.9	11599.5	11659.6	2	1141
2020-08-31 00:00:00	11659	11671.7	11635.5	11644.9	2	1137
2020-08-31 01:00:00	11644.9	11651	11631.9	11638.9	2	1148
2020-08-31 02:00:00	11638.8	11647.4	11624.5	11624.8	2	1117
2020-08-31 03:00:00	11624.8	11639.7	11617.6	11627.9	2	1125
2020-08-31 04:00:00	11627.9	11652.1	11602.8	11611.3	2	1115
2020-08-31 05:00:00	11611.3	11626.8	11601.1	11616	2	1090
2020-08-31 06:00:00	11614.4	11627.7	11592.1	11624.4	2	1125
2020-08-31 07:00:00	11624.5	11624.9	11552.1	11570.6	2	1143
2020-08-31 08:00:00	11571.5	11578	11528.4	11529.6	2	1125
2020-08-31 09:00:00	11529.6	11569	11527.1	11551.7	2	1123
2020-08-31 10:00:00	11551.7	11572.8	11530.6	11561.3	2	1091
2020-08-31 11:00:00	11561.3	11656.1	11559.3	11634	2	1128
2020-08-31 12:00:00	11634	11700.2	11614.3	11675.3	2	1110
2020-08-31 13:00:00	11675.2	11722.5	11652.4	11663.2	2	1075
2020-08-31 14:00:00	11663.3	11691	11642.4	11686.1	2	1125
2020-08-31 15:00:00	11685.6	11693.5	11651.2	11691.9	2	1124
2020-08-31 16:00:00	11691.6	11703.5	11664.3	11666.3	2	1117
2020-08-31 17:00:00	11666.9	11679.9	11650	11666.7	2	1135
2020-08-31 18:00:00	11666.7	11683.1	11655.7	11674.6	2	1089
2020-08-31 19:00:00	11674.6	11684.1	11657	11677.9	2	1112
2020-08-31 20:00:00	11677.9	11681	11602.5	11622.4	2	1113
2020-08-31 21:00:00	11617.8	11643	11567.3	11580.3	2	1153
2020-08-31 22:00:00	11580.3	11634.5	11573.5	11601.7	2	1124
2020-08-31 23:00:00	11610	11640.6	11598.1	11601.3	2	1135
2020-09-01 00:00:00	11600.9	11617.1	11488.1	11561.3	2	1127
2020-09-01 01:00:00	11561.3	11584.2	11539.9	11574.4	2	1122
2020-09-01 02:00:00	11574.4	11589	11559.5	11578.4	2	1122
2020-09-01 03:00:00	11578.4	11648	11566.5	11642.3	2	1141
2020-09-01 04:00:00	11642.2	11667.6	11629.9	11643.8	2	1123
2020-09-01 05:00:00	11644.8	11739.5	11638.9	11739.5	2	1136
2020-09-01 06:00:00	11739.8	11819.6	11725.9	11815.8	2	1135
2020-09-01 07:00:00	11816.3	11886.8	11816.3	11871.4	2	1127
2020-09-01 08:00:00	11871.5	11888.9	11827.6	11867.7	2	1126
2020-09-01 09:00:00	11867.4	11904.2	11822.4	11896.1	2	1134
2020-09-01 10:00:00	11896.3	11898.9	11863.7	11879.7	2	1137
2020-09-01 11:00:00	11878.7	11878.9	11805.6	11825.6	2	1128
2020-09-01 12:00:00	11825.6	11873.6	11802.9	11858.1	2	1117
2020-09-01 13:00:00	11857.3	11866.1	11814.8	11819.7	2	1129
2020-09-01 14:00:00	11818.8	11851.9	11764.6	11851.4	2	1123
2020-09-01 15:00:00	11851.4	11999.2	11851.2	11998	2	1129
2020-09-01 16:00:00	11998	12004.8	11946.1	11957.8	2	1135
2020-09-01 17:00:00	11957.7	11975.5	11916.6	11926.5	2	1137
2020-09-01 18:00:00	11926.5	11968.9	11922.2	11950.8	2	1024
2020-09-01 19:00:00	11950.6	11953.6	11921.4	11924.2	2	1039
2020-09-01 20:00:00	11924.2	11974.3	11903.9	11971	2	1039
2020-09-01 21:00:00	11965.1	11999	11957.6	11978.9	2	1053
2020-09-01 22:00:00	11975.2	12005.1	11906.7	11924.3	2	1029
2020-09-01 23:00:00	11926.1	11963.5	11821.3	11874	2	1037
2020-09-02 00:00:00	11874.5	11901	11835.3	11847.9	2	1020
2020-09-02 01:00:00	11847.2	11876.3	11823	11843.3	2	1030
2020-09-02 02:00:00	11843.1	11859.9	11814.6	11815.2	2	1031
2020-09-02 03:00:00	11815.4	11828.4	11784.9	11788.6	2	1019
2020-09-02 04:00:00	11788.6	11845.7	11783.3	11825	2	1013
2020-09-02 05:00:00	11824.9	11852.3	11813.6	11819.1	2	1042
2020-09-02 06:00:00	11818.7	11818.7	11720.4	11755.1	2	1036
2020-09-02 07:00:00	11755	11768.2	11688.3	11688.3	2	836
2020-09-02 08:00:00	11688.3	11709.8	11634.7	11679	2	837
2020-09-02 09:00:00	11678.8	11712.7	11672.3	11708.6	2	844
2020-09-02 10:00:00	11708.6	11714.2	11497.9	11548.6	2	817
2020-09-02 11:00:00	11548.8	11548.8	11165.1	11379.8	2	631
2020-09-02 12:00:00	11379.8	11447.3	11357.5	11407	2	634
2020-09-02 13:00:00	11407.1	11421.6	11294.5	11318.9	2	616
2020-09-02 14:00:00	11318.9	11340.6	11188.7	11219.1	2	607
2020-09-02 15:00:00	11219.1	11330.4	11215.4	11310.3	2	630
2020-09-02 16:00:00	11310.5	11336.3	11221.4	11280.7	2	620
2020-09-02 17:00:00	11280.8	11337.6	11269.9	11334	2	630
2020-09-02 18:00:00	11334	11375.7	11308.5	11375	2	640
2020-09-02 19:00:00	11375	11388.4	11326.7	11371.9	2	642
2020-09-02 20:00:00	11371.9	11371.9	11292.5	11343.1	2	613
2020-09-02 21:00:00	11339.9	11355.6	11329.5	11355.6	2	649
2020-09-02 22:00:00	11355.4	11416.5	11352.7	11405.8	2	634
2020-09-02 23:00:00	11408.3	11408.3	11360	11366.6	2	634
2020-09-03 00:00:00	11366.8	11420.3	11341.5	11391.9	2	635
2020-09-03 01:00:00	11391.9	11406.7	11357	11405.6	2	624
2020-09-03 02:00:00	11405.6	11415.4	11378	11404	2	632
2020-09-03 03:00:00	11404	11416.2	11317.8	11336.2	2	640
2020-09-03 04:00:00	11336.2	11359.8	11251.4	11258.7	2	619
2020-09-03 05:00:00	11258.7	11319.5	11241.4	11262	2	634
2020-09-03 06:00:00	11262.2	11298.3	11237	11264	2	632
2020-09-03 07:00:00	11264	11405.1	11233.5	11391.2	2	534
2020-09-03 08:00:00	11389.9	11452.3	11344.1	11378.4	2	416
2020-09-03 09:00:00	11378.6	11388.2	11337.8	11341.1	2	441
2020-09-03 10:00:00	11341.1	11342.3	11219.9	11247.8	2	427
2020-09-03 11:00:00	11247	11286.8	11180.7	11202.3	2	439
2020-09-03 12:00:00	11202.3	11236.5	10679.3	10791.6	2	406
2020-09-03 13:00:00	10792.8	10908.6	10777.6	10904.4	2	409
2020-09-03 14:00:00	10904.6	10907.7	10810.7	10837.9	2	432
2020-09-03 15:00:00	10837.6	10838.2	10494.5	10650.5	2	422
2020-09-03 16:00:00	10653.2	10715.6	10542.6	10551	2	420
2020-09-03 17:00:00	10550.6	10747.3	10550	10678.9	2	407
2020-09-03 18:00:00	10679.1	10718.3	10622.2	10635.9	2	402
2020-09-03 19:00:00	10635.8	10691.7	10594.9	10673.5	2	441
2020-09-03 20:00:00	10673.5	10774	10665	10764.2	2	433
2020-09-03 21:00:00	10757.2	10778.1	10683.7	10714.9	2	472
2020-09-03 22:00:00	10715.1	10740.5	10637.6	10650.4	2	424
2020-09-03 23:00:00	10651.1	10657.6	9993.5	10150.7	2	438
2020-09-04 00:00:00	10149.8	10334.1	10087.7	10296.2	2	410
2020-09-04 01:00:00	10296.2	10306.2	10225	10249	2	433
2020-09-04 02:00:00	10249.8	10269	10161.5	10251.6	2	434
2020-09-04 03:00:00	10251.6	10274.8	10236.2	10254	2	443
2020-09-04 04:00:00	10254	10316	10217	10272.8	2	439
2020-09-04 05:00:00	10272.7	10284.4	10226	10276.8	2	439
2020-09-04 06:00:00	10276.4	10287.1	10217.3	10217.3	2	441
2020-09-04 07:00:00	10217.8	10317.8	10105.3	10288.6	2	437
2020-09-04 08:00:00	10288.9	10429.6	10286.5	10414.7	2	419
2020-09-04 09:00:00	10414.8	10520.2	10387.4	10516.2	2	397
2020-09-04 10:00:00	10515.3	10519.5	10457.8	10460.2	2	416
2020-09-04 11:00:00	10460.2	10467.5	10361.8	10420.1	2	430
2020-09-04 12:00:00	10420.1	10461.9	10377.7	10456.2	2	429
2020-09-04 13:00:00	10454.1	10489	10364.6	10364.9	2	432
2020-09-04 14:00:00	10365	10398.8	9893.1	10357.1	2	409
2020-09-04 15:00:00	10357.1	10432.6	10157	10425.5	2	303
2020-09-04 16:00:00	10425.5	10462.4	10303.2	10429	2	396
2020-09-04 17:00:00	10429.4	10438.4	10374.3	10401.4	2	434
2020-09-04 18:00:00	10401.5	10501.3	10340	10501.1	2	449
2020-09-04 19:00:00	10501.6	10584.2	10457.1	10563.1	2	434
2020-09-04 20:00:00	10558.5	10584.4	10524.3	10577.5	2	520
2020-09-04 21:00:00	10577.5	10611.8	10530.8	10531.9	2	520
2020-09-04 22:00:00	10531.9	10566.5	10441.4	10450.9	2	520
2020-09-04 23:00:00	10450.9	10469.9	10418.6	10438	2	520
2020-09-05 00:00:00	10438	10539	10434.6	10460	2	520
2020-09-05 01:00:00	10460	10490	10393.4	10466.3	2	520
2020-09-05 02:00:00	10466.3	10481.2	10395.3	10412.1	2	520
2020-09-05 03:00:00	10412.1	10440.2	10375	10383.2	2	520
2020-09-05 04:00:00	10383.4	10452	10361.1	10395.1	2	520
2020-09-05 05:00:00	10395.1	10436	10380.9	10386.5	2	520
2020-09-05 06:00:00	10386.5	10475.1	10368.1	10456	2	520
2020-09-05 07:00:00	10456	10467.3	10341	10383.9	2	520
2020-09-05 08:00:00	10383.9	10383.9	10301.1	10304.1	2	520
2020-09-05 09:00:00	10304.1	10356.4	10259.3	10270.5	2	520
2020-09-05 10:00:00	10270.5	10318.4	10236.5	10258.3	2	520
2020-09-05 11:00:00	10258.5	10276.7	10108.9	10207.7	2	520
2020-09-05 12:00:00	10207.7	10241	9961.4	9985.4	2	520
2020-09-05 13:00:00	9987.6	10296.3	9985.9	10282.4	2	450
2020-09-05 14:00:00	10283.5	10325.6	10205.4	10295.5	2	450
2020-09-05 15:00:00	10295.5	10323.1	10228.2	10250.9	2	520
2020-09-05 16:00:00	10250.9	10276.5	10013.4	10221.5	2	520
2020-09-05 17:00:00	10221.5	10247.1	10025.9	10105.2	2	520
2020-09-05 18:00:00	10105.2	10158.6	9831.3	10131.8	2	520
2020-09-05 19:00:00	10131.8	10163.8	9857	9928.5	2	520
2020-09-05 20:00:00	9928.5	10079	9859.8	10062.9	2	520
2020-09-05 21:00:00	10062.9	10109.4	9969.1	10058.3	2	520
2020-09-05 22:00:00	10058.3	10114	9958	9963.7	2	520
2020-09-05 23:00:00	9963.7	10164.9	9935.1	10141.9	2	520
2020-09-06 00:00:00	10141.9	10215.2	10094	10190.3	2	520
2020-09-06 01:00:00	10190.3	10205.1	10091.6	10102.4	2	520
2020-09-06 02:00:00	10102.4	10141.8	10033.3	10128.2	2	520
2020-09-06 03:00:00	10128.2	10161.4	10089	10143.8	2	520
2020-09-06 04:00:00	10143.8	10195	10004.6	10028.9	2	520
2020-09-06 05:00:00	10028.9	10115.9	9979.2	10096.9	2	520
2020-09-06 06:00:00	10096.9	10143	10047.6	10135.1	2	520
2020-09-06 07:00:00	10135.1	10221.6	10110.6	10211.4	2	520
2020-09-06 08:00:00	10211.4	10237.8	10158.1	10211.2	2	520
2020-09-06 09:00:00	10211.2	10251.1	10147.2	10190	2	520
2020-09-06 10:00:00	10190	10212.6	10149.1	10205.3	2	520
2020-09-06 11:00:00	10205.3	10244.8	10163.9	10237.4	2	520
2020-09-06 12:00:00	10237.4	10271.5	10207.2	10226.4	2	520
2020-09-06 13:00:00	10226.4	10226.4	10171.5	10198.6	2	520
2020-09-06 14:00:00	10198.6	10234.8	10151.6	10211.4	2	520
2020-09-06 15:00:00	10211.4	10220.8	10102.5	10149.9	2	520
2020-09-06 16:00:00	10149.9	10222.9	10120.4	10215.6	2	520
2020-09-06 17:00:00	10215.6	10217.5	10175	10183.7	2	520
2020-09-06 18:00:00	10183.7	10219.8	10158.1	10214.6	2	520
2020-09-06 19:00:00	10214.6	10257.5	10196.5	10236.1	2	520
2020-09-06 20:00:00	10236.1	10246.1	10201.2	10204	2	520
2020-09-06 21:00:00	10214.2	10331.4	10209	10303.1	2	486
2020-09-06 22:00:00	10303.8	10326.7	10166.4	10186.1	2	448
2020-09-06 23:00:00	10186.2	10289.1	10172.6	10237	2	432
2020-09-07 00:00:00	10237.3	10291	10221.1	10263.6	2	451
2020-09-07 01:00:00	10263.3	10270.3	10214.1	10265.5	2	451
2020-09-07 02:00:00	10265.8	10265.8	10183.1	10193.5	2	450
2020-09-07 03:00:00	10193.6	10202.6	10162.8	10186.5	2	409
2020-09-07 04:00:00	10186.5	10220.5	10148.8	10151.5	2	415
2020-09-07 05:00:00	10151.5	10159.7	10072.6	10084.3	2	451
2020-09-07 06:00:00	10084.3	10113.6	10048.9	10060.3	2	447
2020-09-07 07:00:00	10060.4	10139.9	10038.9	10102.1	2	413
2020-09-07 08:00:00	10102	10167.2	10082.4	10122.4	2	426
2020-09-07 09:00:00	10123	10159.1	10086.9	10099.8	2	451
2020-09-07 10:00:00	10099.9	10142.6	10045.6	10061.3	2	449
2020-09-07 11:00:00	10061.6	10122.2	9979.5	10009.5	2	371
2020-09-07 12:00:00	10009.5	10041.4	9865	9929.2	2	448
2020-09-07 13:00:00	9929	10108.7	9863.6	10070	2	440
2020-09-07 14:00:00	10070	10070.7	9975.7	9998.1	2	444
2020-09-07 15:00:00	9997.9	10145.8	9973.9	10126.7	2	429
2020-09-07 16:00:00	10126.9	10210.5	10113.4	10177.7	2	446
2020-09-07 17:00:00	10177.8	10183.3	10135.8	10142.4	2	450
2020-09-07 18:00:00	10143	10182.4	10137.5	10150.8	2	451
2020-09-07 19:00:00	10150.7	10200.2	10113	10127.1	2	446
2020-09-07 20:00:00	10127	10131	10069.9	10130.8	2	451
2020-09-07 21:00:00	10125.8	10164.1	10122.6	10135.2	2	512
2020-09-07 22:00:00	10131.2	10380.6	10131.2	10363.8	2	448
2020-09-07 23:00:00	10370.4	10389.2	10329.3	10354.8	2	433
2020-09-08 00:00:00	10354.6	10421.6	10298.7	10304.3	2	448
2020-09-08 01:00:00	10304.3	10353.9	10293.2	10295.3	2	447
2020-09-08 02:00:00	10295.1	10335.3	10290.8	10326.1	2	451
2020-09-08 03:00:00	10326.1	10333.5	10283	10290.4	2	438
2020-09-08 04:00:00	10290.1	10303.6	10223.6	10251.5	2	437
2020-09-08 05:00:00	10252.1	10269.1	10209.2	10212.1	2	443
2020-09-08 06:00:00	10212.3	10289.6	10208.9	10289	2	426
2020-09-08 07:00:00	10285	10292.4	10227.1	10253.5	2	444
2020-09-08 08:00:00	10253	10318	10138.7	10157.2	2	440
2020-09-08 09:00:00	10157.1	10180.9	10001.2	10002.6	2	450
2020-09-08 10:00:00	10002.5	10050.1	9964.1	10030.9	2	439
2020-09-08 11:00:00	10030.6	10059.3	9913.7	9963.6	2	448
2020-09-08 12:00:00	9964.7	10026.4	9906.1	9994.8	2	437
2020-09-08 13:00:00	9995.3	10010.6	9912.3	9976.3	2	423
2020-09-08 14:00:00	9976.3	10133.7	9967.1	10082.4	2	445
2020-09-08 15:00:00	10082	10132.6	10050.5	10079.4	2	446
2020-09-08 16:00:00	10079	10150.2	10066.2	10131	2	450
2020-09-08 17:00:00	10132.2	10139	10090.1	10134.1	2	451
2020-09-08 18:00:00	10134.8	10142	9926	9964.4	2	447
2020-09-08 19:00:00	9964.9	10038.5	9933.1	9967.6	2	450
